Id,Sales
1,4373.5
2,5892.0
3,7928.5
4,4919.0
5,5904.5
6,5089.0
7,7135.5
8,6448.5
9,4261.5
10,5020.5
11,5924.5
12,7034.5
13,5722.5
14,7388.0
15,4785.5
16,4012.5
17,4701.0
18,8165.0
19,9806.0
20,7879.5
21,6361.5
22,4729.5
23,5403.0
24,3528.0
25,7860.0
26,8187.5
27,8882.0
28,5452.0
29,3903.0
30,4546.0
31,4805.5
32,8930.0
33,5952.0
34,4994.0
35,4657.5
36,6321.0
37,3620.5
38,6634.0
39,3855.0
40,6079.0
41,6712.0
42,4711.5
43,6778.0
44,5594.0
45,4289.0
46,6061.0
47,6390.0
48,9403.0
49,5717.5
50,6736.5
51,6824.5
52,8441.5
53,5872.5
54,7567.0
55,3519.5
56,4246.0
57,5410.0
58,5581.5
59,8152.5
60,6967.5
61,4657.0
62,7100.5
63,6470.0
64,7698.0
65,3497.0
66,11512.0
67,3933.5
68,5547.5
69,7458.0
70,4996.5
71,5190.0
72,5291.0
73,6025.5
74,4610.5
75,4550.5
76,7260.5
77,6778.0
78,5868.0
79,3837.0
80,6871.5
81,10023.5
82,5825.5
83,4155.0
84,6179.5
85,5921.5
86,6500.0
87,6735.0
88,3530.5
89,6891.5
90,5405.0
91,6294.5
92,6034.0
93,4041.5
94,5316.5
95,4731.5
96,6636.5
97,8186.0
98,4707.5
99,4736.5
100,5665.0
101,5567.0
102,4686.5
103,7524.0
104,5764.5
105,6773.0
106,4751.0
107,4251.0
108,5387.0
109,7024.0
110,7192.5
111,6888.0
112,7526.0
113,4836.0
114,7554.0
115,4596.0
116,5686.5
117,7769.0
118,6362.5
119,8518.0
120,7622.0
121,6762.0
122,5048.5
123,6678.0
124,7017.0
125,5252.5
126,3608.0
127,5249.5
128,6561.5
129,6548.5
130,4429.0
131,7168.5
132,6510.5
133,5585.0
134,5379.5
135,4587.0
136,6348.5
137,6708.0
138,5375.5
139,4724.0
140,4299.0
141,5760.0
142,3398.0
143,5648.5
144,4381.0
145,7894.5
146,6539.5
147,6394.5
148,7491.5
149,4442.0
150,4414.5
151,9819.5
152,5937.5
153,7136.0
154,7114.0
155,4887.5
156,5569.5
157,5038.0
158,6400.5
159,9517.5
160,5472.5
161,2801.0
162,4196.0
163,7131.5
164,8685.0
165,5723.0
166,6431.0
167,4297.0
168,4820.0
169,2942.5
170,4244.0
171,5254.0
172,5924.0
173,6479.0
174,5296.0
175,7465.5
176,7617.0
177,6947.5
178,4289.0
179,8573.0
180,9383.0
181,4895.0
182,6760.0
183,4553.0
184,6023.5
185,3337.0
186,5833.5
187,4598.5
188,8306.5
189,6444.5
190,7519.0
191,7359.5
192,4750.0
193,7367.5
194,17640.0
195,9293.5
196,4628.0
197,2723.5
198,5758.5
199,8731.5
200,5161.5
201,11419.0
202,19415.5
203,3327.0
204,4226.5
205,8372.5
206,4094.0
207,7654.5
208,5205.5
209,6106.0
210,3590.5
211,6767.0
212,5601.5
213,6513.0
214,7611.0
215,5824.0
216,5473.5
217,6629.0
218,4805.5
219,4771.5
220,7592.5
221,4931.5
222,5788.0
223,6076.5
224,5252.0
225,4728.0
226,6134.5
227,5951.0
228,7759.0
229,5725.5
230,6504.5
231,5115.5
232,3448.5
233,5279.0
234,6290.0
235,4615.0
236,4036.5
237,7882.0
238,5770.0
239,8040.5
240,5993.0
241,4727.5
242,4506.0
243,4005.5
244,8756.5
245,4984.5
246,7157.0
247,13376.5
248,6827.5
249,5670.5
250,4600.0
251,4076.5
252,6057.5
253,3828.0
254,5534.0
255,8769.0
256,4917.0
257,12442.0
258,12146.5
259,4643.5
260,6316.5
261,4635.5
262,5686.0
263,4876.5
264,10311.5
265,6236.5
266,7159.0
267,4028.5
268,6212.5
269,4387.0
270,8035.0
271,6393.5
272,5297.5
273,6178.0
274,5517.5
275,7739.5
276,8362.0
277,5263.0
278,9193.5
279,6467.0
280,8477.5
281,4156.5
282,4950.0
283,4602.5
284,8023.5
285,6470.5
286,6928.0
287,6147.5
288,7838.0
289,4114.5
290,6922.5
291,5617.5
292,3435.5
293,12959.5
294,16454.5
295,6686.0
296,6918.0
297,7773.5
298,8854.5
299,9616.5
300,5080.5
301,6322.5
302,5349.0
303,7824.0
304,3679.5
305,4698.0
306,4933.5
307,4991.5
308,6870.5
309,4339.0
310,3517.0
311,5434.0
312,3602.0
313,4364.5
314,5073.5
315,5324.0
316,8461.0
317,8171.5
318,6477.0
319,5944.0
320,5822.0
321,9860.5
322,6571.0
323,4499.5
324,4116.0
325,8549.0
326,4231.5
327,6272.0
328,2953.0
329,4291.0
330,6246.5
331,5769.5
332,4840.5
333,7983.5
334,8698.0
335,10402.0
336,5212.0
337,9301.5
338,2968.0
339,4588.0
340,5822.5
341,3999.5
342,7854.5
343,4310.0
344,4941.5
345,7663.5
346,9888.5
347,8177.5
348,4979.5
349,4486.5
350,7043.5
351,6656.0
352,5336.0
353,4307.5
354,6897.5
355,7671.5
356,4408.0
357,5463.0
358,7010.0
359,6706.0
360,12377.5
361,5693.0
362,12167.5
363,6610.5
364,4698.5
365,3052.5
366,5978.5
367,5617.5
368,4502.0
369,7057.5
370,4394.0
371,3683.0
372,6452.5
373,3288.0
374,7778.5
375,6053.0
376,6882.5
377,7379.5
378,4459.0
379,8181.5
380,6607.5
381,4664.0
382,4932.0
383,4788.5
384,9625.0
385,6021.0
386,4150.0
387,6392.0
388,7621.0
389,5843.0
390,5244.0
391,7399.5
392,5375.0
393,5297.5
394,5009.5
395,8422.5
396,4909.0
397,5054.5
398,5321.5
399,4834.5
400,3493.5
401,4725.5
402,7607.0
403,7559.5
404,9970.0
405,9042.5
406,7033.0
407,4338.0
408,4551.0
409,10259.5
410,8594.0
411,6721.5
412,7299.0
413,7339.5
414,4996.5
415,3562.0
416,10657.5
417,4864.5
418,5803.5
419,5567.0
420,2028.5
421,8822.5
422,5337.5
423,4241.5
424,4341.5
425,5490.0
426,5872.0
427,5933.0
428,6138.5
429,4131.5
430,4657.5
431,3749.0
432,2940.0
433,6140.5
434,18029.5
435,5016.0
436,5147.0
437,5642.0
438,4355.5
439,4500.5
440,4438.0
441,3845.0
442,6963.0
443,6071.5
444,3383.5
445,8023.5
446,4069.0
447,4444.0
448,7934.5
449,7612.5
450,9262.0
451,4482.5
452,6060.0
453,4324.0
454,5060.5
455,13762.0
456,8738.5
457,5587.0
458,3816.5
459,4548.5
460,5200.0
461,4069.0
462,8513.0
463,4650.5
464,5529.5
465,6362.0
466,4478.0
467,5583.0
468,5900.5
469,7131.5
470,6249.0
471,3557.5
472,5398.5
473,6175.0
474,8760.0
475,7619.0
476,6287.5
477,3664.0
478,7240.5
479,5171.0
480,3969.5
481,6370.0
482,6388.0
483,5420.5
484,5473.0
485,5444.0
486,7050.0
487,4836.0
488,6543.5
489,6621.5
490,4711.5
491,7765.0
492,5661.0
493,4176.0
494,10465.5
495,4806.0
496,3338.0
497,6946.5
498,8295.5
499,9514.5
500,4541.0
501,5076.0
502,5994.0
503,7073.5
504,5178.0
505,6958.0
506,2964.0
507,5074.5
508,5186.5
509,4970.0
510,3926.5
511,6649.0
512,6910.5
513,4415.5
514,7191.0
515,6367.0
516,7776.5
517,4151.0
518,5740.5
519,5343.5
520,6337.0
521,6996.5
522,3683.5
523,7315.5
524,7202.5
525,6273.0
526,4726.0
527,3103.0
528,6773.5
529,5464.5
530,7657.0
531,6099.5
532,4923.5
533,7770.5
534,5505.0
535,4862.0
536,7479.5
537,4445.0
538,7051.5
539,9469.0
540,7510.5
541,3702.5
542,4989.5
543,3820.0
544,2817.5
545,6825.5
546,5335.0
547,7494.5
548,4047.5
549,6013.5
550,5650.5
551,9740.0
552,4089.5
553,5324.5
554,4485.0
555,7122.5
556,4948.5
557,6359.5
558,7195.5
559,9048.5
560,6313.0
561,6247.5
562,5293.0
563,4045.0
564,4909.0
565,9147.0
566,7790.0
567,5255.5
568,14795.5
569,4910.5
570,4746.5
571,5219.5
572,7878.0
573,8567.0
574,6494.0
575,6880.0
576,7223.0
577,6894.5
578,5272.5
579,5109.0
580,4562.0
581,4535.5
582,3731.0
583,4227.5
584,7530.5
585,15330.0
586,5507.0
587,4456.5
588,5885.5
589,3391.5
590,5601.5
591,3256.5
592,7718.0
593,5606.0
594,5521.5
595,11311.5
596,10732.0
597,5692.0
598,6064.5
599,3293.0
600,5294.0
601,5110.0
602,8038.0
603,4184.0
604,3568.5
605,5085.0
606,5021.0
607,6778.5
608,5627.5
609,3201.5
610,7030.0
611,6632.0
612,5979.0
613,4001.5
614,3852.0
615,6400.0
616,3782.0
617,9049.0
618,4850.0
619,4198.0
620,6260.5
621,5175.5
622,4491.0
623,5380.0
624,5712.0
625,9301.5
626,7644.5
627,5532.5
628,3764.0
629,5396.0
630,7553.5
631,4584.5
632,5092.5
633,5592.5
634,11356.0
635,6919.0
636,5184.0
637,6067.0
638,4240.5
639,8010.5
640,5368.5
641,10810.0
642,6105.5
643,4839.5
644,4375.0
645,2662.0
646,6960.0
647,17375.5
648,3560.5
649,4510.5
650,8025.0
651,6412.5
652,5628.0
653,7526.5
654,5423.0
655,5015.5
656,4073.5
657,8198.5
658,4971.0
659,6471.5
660,6759.0
661,4381.0
662,7038.5
663,5268.0
664,3157.0
665,7805.5
666,7681.0
667,3955.0
668,7049.0
669,6215.5
670,4243.5
671,8989.5
672,5557.0
673,7726.0
674,4252.0
675,4287.5
676,5796.5
677,3326.5
678,6826.5
679,3521.5
680,5885.5
681,4433.0
682,4917.5
683,5041.0
684,5785.5
685,5872.5
686,7366.5
687,5079.0
688,7155.5
689,5789.5
690,6939.0
691,8609.0
692,6394.5
693,2956.0
694,5372.0
695,6415.0
696,4560.0
697,10950.5
698,5520.5
699,7520.0
700,9553.5
701,5770.0
702,3423.0
703,8889.5
704,8910.0
705,5318.5
706,7597.5
707,8627.0
708,5660.5
709,4922.5
710,5909.0
711,4832.0
712,5353.5
713,6951.5
714,4185.0
715,6045.0
716,6490.0
717,5598.5
718,6938.0
719,5248.5
720,6519.5
721,3456.0
722,6712.0
723,5953.5
724,5129.5
725,6474.5
726,6584.5
727,8534.0
728,5549.5
729,4358.5
730,5507.0
731,6446.5
732,7140.0
733,4077.0
734,3698.0
735,7791.0
736,6664.5
737,4985.5
738,6961.5
739,6169.0
740,6106.0
741,4149.0
742,3385.5
743,5923.5
744,5900.0
745,5426.5
746,8744.5
747,7214.5
748,4438.5
749,7897.5
750,3130.5
751,3102.0
752,5617.0
753,10596.0
754,6912.0
755,5991.0
756,3679.0
757,5965.5
758,9012.5
759,5394.5
760,7552.5
761,5182.0
762,4317.0
763,4759.5
764,5310.0
765,5196.5
766,3704.0
767,4459.5
768,3926.5
769,6853.0
770,6149.0
771,4546.5
772,5540.0
773,6476.0
774,4611.0
775,4406.5
776,8220.0
777,7064.5
778,5572.5
779,3550.0
780,10936.5
781,5387.5
782,4357.5
783,8035.5
784,8437.0
785,6343.0
786,5766.0
787,6756.5
788,8052.0
789,11111.5
790,3804.0
791,4078.5
792,4624.0
793,6170.0
794,5462.0
795,7360.5
796,7473.0
797,5785.0
798,3632.0
799,6106.5
800,7374.5
801,4144.0
802,6014.5
803,3543.5
804,6602.0
805,6562.5
806,6325.5
807,7463.0
808,5357.5
809,3422.5
810,6039.5
811,6400.0
812,7756.0
813,6366.0
814,6665.0
815,5381.0
816,3765.5
817,8538.0
818,3873.5
819,10333.5
820,5242.5
821,4073.0
822,6419.0
823,5448.5
824,6228.5
825,6564.0
826,3202.5
827,3892.0
828,5639.5
829,7228.5
830,9511.0
831,4699.5
832,5756.0
833,6407.5
834,5741.0
835,4414.5
836,9360.5
837,7266.5
838,11229.0
839,4119.5
840,4715.5
841,9603.0
842,7454.5
843,4308.0
844,8742.5
845,6511.0
846,4462.5
847,5058.0
848,3811.0
849,4513.0
850,5254.0
851,4164.5
852,4614.0
853,8707.0
854,6018.5
855,19556.5
856,5671.0
857,4373.5
858,5892.0
859,7928.5
860,4919.0
861,5904.5
862,5089.0
863,7135.5
864,6448.5
865,4261.5
866,5020.5
867,5924.5
868,7034.5
869,5722.5
870,7388.0
871,4785.5
872,4012.5
873,4701.0
874,8165.0
875,9806.0
876,7879.5
877,6361.5
878,4729.5
879,5403.0
880,3528.0
881,7860.0
882,8187.5
883,8882.0
884,5452.0
885,3903.0
886,4546.0
887,4805.5
888,8930.0
889,5952.0
890,4994.0
891,4657.5
892,6321.0
893,3620.5
894,6634.0
895,3855.0
896,6079.0
897,6712.0
898,4711.5
899,6778.0
900,5594.0
901,4289.0
902,6061.0
903,6390.0
904,9403.0
905,5717.5
906,6736.5
907,6824.5
908,8441.5
909,5872.5
910,7567.0
911,3519.5
912,4246.0
913,5410.0
914,5581.5
915,8152.5
916,6967.5
917,4657.0
918,7100.5
919,6470.0
920,7698.0
921,3497.0
922,11512.0
923,3933.5
924,5547.5
925,7458.0
926,4996.5
927,5190.0
928,5291.0
929,6025.5
930,4610.5
931,4550.5
932,7260.5
933,6778.0
934,5868.0
935,3837.0
936,6871.5
937,10023.5
938,5825.5
939,4155.0
940,6179.5
941,5921.5
942,6500.0
943,6735.0
944,3530.5
945,6891.5
946,5405.0
947,6294.5
948,6034.0
949,4041.5
950,5316.5
951,4731.5
952,6636.5
953,8186.0
954,4707.5
955,4736.5
956,5665.0
957,5567.0
958,4686.5
959,7524.0
960,5764.5
961,6773.0
962,4751.0
963,4251.0
964,5387.0
965,7024.0
966,7192.5
967,6888.0
968,7526.0
969,4836.0
970,7554.0
971,4596.0
972,5686.5
973,7769.0
974,6362.5
975,8518.0
976,7622.0
977,6762.0
978,5048.5
979,6678.0
980,7017.0
981,5252.5
982,3608.0
983,5249.5
984,6561.5
985,6548.5
986,4429.0
987,7168.5
988,6510.5
989,5585.0
990,5379.5
991,4587.0
992,6348.5
993,6708.0
994,5375.5
995,4724.0
996,4299.0
997,5760.0
998,3398.0
999,5648.5
1000,4381.0
1001,7894.5
1002,6539.5
1003,6394.5
1004,7491.5
1005,4442.0
1006,4414.5
1007,9819.5
1008,5937.5
1009,7136.0
1010,7114.0
1011,4887.5
1012,5569.5
1013,5038.0
1014,6400.5
1015,9517.5
1016,5472.5
1017,2801.0
1018,4196.0
1019,7131.5
1020,8685.0
1021,5723.0
1022,6431.0
1023,4297.0
1024,4820.0
1025,2942.5
1026,4244.0
1027,5254.0
1028,5924.0
1029,6479.0
1030,5296.0
1031,7465.5
1032,7617.0
1033,6947.5
1034,4289.0
1035,8573.0
1036,9383.0
1037,4895.0
1038,6760.0
1039,4553.0
1040,6023.5
1041,3337.0
1042,5833.5
1043,4598.5
1044,8306.5
1045,6444.5
1046,7519.0
1047,7359.5
1048,4750.0
1049,7367.5
1050,17640.0
1051,9293.5
1052,4628.0
1053,2723.5
1054,5758.5
1055,8731.5
1056,5161.5
1057,11419.0
1058,19415.5
1059,3327.0
1060,4226.5
1061,8372.5
1062,4094.0
1063,7654.5
1064,5205.5
1065,6106.0
1066,3590.5
1067,6767.0
1068,5601.5
1069,6513.0
1070,7611.0
1071,5824.0
1072,5473.5
1073,6629.0
1074,4805.5
1075,4771.5
1076,7592.5
1077,4931.5
1078,5788.0
1079,6076.5
1080,5252.0
1081,4728.0
1082,6134.5
1083,5951.0
1084,7759.0
1085,5725.5
1086,6504.5
1087,5115.5
1088,3448.5
1089,5279.0
1090,6290.0
1091,4615.0
1092,4036.5
1093,7882.0
1094,5770.0
1095,8040.5
1096,5993.0
1097,4727.5
1098,4506.0
1099,4005.5
1100,8756.5
1101,4984.5
1102,7157.0
1103,13376.5
1104,6827.5
1105,5670.5
1106,4600.0
1107,4076.5
1108,6057.5
1109,3828.0
1110,5534.0
1111,8769.0
1112,4917.0
1113,12442.0
1114,12146.5
1115,4643.5
1116,6316.5
1117,4635.5
1118,5686.0
1119,4876.5
1120,10311.5
1121,6236.5
1122,7159.0
1123,4028.5
1124,6212.5
1125,4387.0
1126,8035.0
1127,6393.5
1128,5297.5
1129,6178.0
1130,5517.5
1131,7739.5
1132,8362.0
1133,5263.0
1134,9193.5
1135,6467.0
1136,8477.5
1137,4156.5
1138,4950.0
1139,4602.5
1140,8023.5
1141,6470.5
1142,6928.0
1143,6147.5
1144,7838.0
1145,4114.5
1146,6922.5
1147,5617.5
1148,3435.5
1149,12959.5
1150,16454.5
1151,6686.0
1152,6918.0
1153,7773.5
1154,8854.5
1155,9616.5
1156,5080.5
1157,6322.5
1158,5349.0
1159,7824.0
1160,3679.5
1161,4698.0
1162,4933.5
1163,4991.5
1164,6870.5
1165,4339.0
1166,3517.0
1167,5434.0
1168,3602.0
1169,4364.5
1170,5073.5
1171,5324.0
1172,8461.0
1173,8171.5
1174,6477.0
1175,5944.0
1176,5822.0
1177,9860.5
1178,6571.0
1179,4499.5
1180,4116.0
1181,8549.0
1182,4231.5
1183,6272.0
1184,2953.0
1185,4291.0
1186,6246.5
1187,5769.5
1188,4840.5
1189,7983.5
1190,8698.0
1191,10402.0
1192,5212.0
1193,9301.5
1194,2968.0
1195,4588.0
1196,5822.5
1197,3999.5
1198,7854.5
1199,4310.0
1200,4941.5
1201,7663.5
1202,9888.5
1203,8177.5
1204,4979.5
1205,4486.5
1206,7043.5
1207,6656.0
1208,5336.0
1209,4307.5
1210,6897.5
1211,7671.5
1212,4408.0
1213,5463.0
1214,7010.0
1215,6706.0
1216,12377.5
1217,5693.0
1218,12167.5
1219,6610.5
1220,4698.5
1221,3052.5
1222,5978.5
1223,5617.5
1224,4502.0
1225,7057.5
1226,4394.0
1227,3683.0
1228,6452.5
1229,3288.0
1230,7778.5
1231,6053.0
1232,6882.5
1233,7379.5
1234,4459.0
1235,8181.5
1236,6607.5
1237,4664.0
1238,4932.0
1239,4788.5
1240,9625.0
1241,6021.0
1242,4150.0
1243,6392.0
1244,7621.0
1245,5843.0
1246,5244.0
1247,7399.5
1248,5375.0
1249,5297.5
1250,5009.5
1251,8422.5
1252,4909.0
1253,5054.5
1254,5321.5
1255,4834.5
1256,3493.5
1257,4725.5
1258,7607.0
1259,7559.5
1260,9970.0
1261,9042.5
1262,7033.0
1263,4338.0
1264,4551.0
1265,10259.5
1266,8594.0
1267,6721.5
1268,7299.0
1269,7339.5
1270,4996.5
1271,3562.0
1272,10657.5
1273,4864.5
1274,5803.5
1275,5567.0
1276,2028.5
1277,8822.5
1278,5337.5
1279,4241.5
1280,4341.5
1281,5490.0
