Id,Sales
1,6455.37138804
2,6459.38934723
3,6411.05986092
4,6432.60725657
5,6289.35037788
6,6314.84156386
7,6315.91435687
8,6429.08136763
9,6433.09932681
10,6384.76984051
11,6406.31723616
12,6289.35037788
13,6314.84156386
14,6342.20437728
15,6455.37138804
16,6459.38934723
17,6411.05986092
18,6432.60725657
19,6289.35037788
20,6314.84156386
21,6315.91435687
22,6429.08136763
23,6433.09932681
24,6384.76984051
25,6406.31723616
26,6289.35037788
27,6314.84156386
28,6342.20437728
29,6455.37138804
30,6459.38934723
31,6411.05986092
32,6432.60725657
33,6289.35037788
34,6314.84156386
35,6315.91435687
36,6429.08136763
37,6433.09932681
38,6384.76984051
39,6406.31723616
40,6289.35037788
41,6314.84156386
42,6342.20437728
43,6455.37138804
44,6459.38934723
45,6411.05986092
46,6432.60725657
47,6289.35037788
48,6314.84156386
49,6455.37138804
50,6459.38934723
51,6411.05986092
52,6432.60725657
53,6289.35037788
54,6314.84156386
55,6315.91435687
56,6429.08136763
57,6433.09932681
58,6384.76984051
59,6406.31723616
60,6289.35037788
61,6314.84156386
62,6342.20437728
63,6455.37138804
64,6459.38934723
65,6411.05986092
66,6432.60725657
67,6289.35037788
68,6314.84156386
69,6315.91435687
70,6429.08136763
71,6433.09932681
72,6384.76984051
73,6406.31723616
74,6289.35037788
75,6314.84156386
76,6342.20437728
77,6455.37138804
78,6459.38934723
79,6411.05986092
80,6432.60725657
81,6289.35037788
82,6314.84156386
83,6315.91435687
84,6429.08136763
85,6433.09932681
86,6384.76984051
87,6406.31723616
88,6289.35037788
89,6314.84156386
90,6342.20437728
91,6455.37138804
92,6459.38934723
93,6411.05986092
94,6432.60725657
95,6289.35037788
96,6314.84156386
97,5759.50159916
98,5782.81212739
99,5782.81212739
100,5782.81212739
101,5777.08772031
102,5732.55349438
103,5732.55349438
104,5759.50159916
105,5782.81212739
106,5782.81212739
107,5782.81212739
108,5777.08772031
109,5732.55349438
110,5732.55349438
111,5759.50159916
112,5782.81212739
113,5782.81212739
114,5782.81212739
115,5777.08772031
116,5732.55349438
117,5732.55349438
118,5759.50159916
119,5782.81212739
120,5782.81212739
121,5782.81212739
122,5777.08772031
123,5732.55349438
124,5732.55349438
125,5759.50159916
126,5782.81212739
127,5782.81212739
128,5782.81212739
129,5777.08772031
130,5732.55349438
131,5732.55349438
132,5759.50159916
133,5782.81212739
134,5782.81212739
135,5782.81212739
136,5777.08772031
137,5732.55349438
138,5732.55349438
139,5759.50159916
140,5782.81212739
141,5782.81212739
142,5782.81212739
143,5777.08772031
144,5732.55349438
145,6455.37138804
146,6459.38934723
147,6411.05986092
148,6432.60725657
149,6289.35037788
150,6314.84156386
151,6315.91435687
152,6429.08136763
153,6433.09932681
154,6384.76984051
155,6406.31723616
156,6289.35037788
157,6314.84156386
158,6342.20437728
159,6455.37138804
160,6459.38934723
161,6411.05986092
162,6432.60725657
163,6289.35037788
164,6314.84156386
165,6315.91435687
166,6429.08136763
167,6433.09932681
168,6384.76984051
169,6406.31723616
170,6289.35037788
171,6314.84156386
172,6342.20437728
173,6455.37138804
174,6459.38934723
175,6411.05986092
176,6432.60725657
177,6289.35037788
178,6314.84156386
179,6315.91435687
180,6429.08136763
181,6433.09932681
182,6384.76984051
183,6406.31723616
184,6289.35037788
185,6314.84156386
186,6342.20437728
187,6455.37138804
188,6459.38934723
189,6411.05986092
190,6432.60725657
191,6289.35037788
192,6314.84156386
193,5759.50159916
194,5782.81212739
195,5782.81212739
196,5782.81212739
197,5777.08772031
198,5732.55349438
199,5732.55349438
200,5759.50159916
201,5782.81212739
202,5782.81212739
203,5782.81212739
204,5777.08772031
205,5732.55349438
206,5732.55349438
207,5759.50159916
208,5782.81212739
209,5782.81212739
210,5782.81212739
211,5777.08772031
212,5732.55349438
213,5732.55349438
214,5759.50159916
215,5782.81212739
216,5782.81212739
217,5782.81212739
218,5777.08772031
219,5732.55349438
220,5732.55349438
221,5759.50159916
222,5782.81212739
223,5782.81212739
224,5782.81212739
225,5777.08772031
226,5732.55349438
227,5732.55349438
228,5759.50159916
229,5782.81212739
230,5782.81212739
231,5782.81212739
232,5777.08772031
233,5732.55349438
234,5732.55349438
235,5759.50159916
236,5782.81212739
237,5782.81212739
238,5782.81212739
239,5777.08772031
240,5732.55349438
241,6455.37138804
242,6459.38934723
243,6411.05986092
244,6432.60725657
245,6289.35037788
246,6314.84156386
247,6315.91435687
248,6429.08136763
249,6433.09932681
250,6384.76984051
251,6406.31723616
252,6289.35037788
253,6314.84156386
254,6342.20437728
255,6455.37138804
256,6459.38934723
257,6411.05986092
258,6432.60725657
259,6289.35037788
260,6314.84156386
261,6315.91435687
262,6429.08136763
263,6433.09932681
264,6384.76984051
265,6406.31723616
266,6289.35037788
267,6314.84156386
268,6342.20437728
269,6455.37138804
270,6459.38934723
271,6411.05986092
272,6432.60725657
273,6289.35037788
274,6314.84156386
275,6315.91435687
276,6429.08136763
277,6433.09932681
278,6384.76984051
279,6406.31723616
280,6289.35037788
281,6314.84156386
282,6342.20437728
283,6455.37138804
284,6459.38934723
285,6411.05986092
286,6432.60725657
287,6289.35037788
288,6314.84156386
289,5759.50159916
290,5782.81212739
291,5782.81212739
292,5782.81212739
293,5777.08772031
294,5732.55349438
295,5732.55349438
296,5759.50159916
297,5782.81212739
298,5782.81212739
299,5782.81212739
300,5777.08772031
301,5732.55349438
302,5732.55349438
303,5759.50159916
304,5782.81212739
305,5782.81212739
306,5782.81212739
307,5777.08772031
308,5732.55349438
309,5732.55349438
310,5759.50159916
311,5782.81212739
312,5782.81212739
313,5782.81212739
314,5777.08772031
315,5732.55349438
316,5732.55349438
317,5759.50159916
318,5782.81212739
319,5782.81212739
320,5782.81212739
321,5777.08772031
322,5732.55349438
323,5732.55349438
324,5759.50159916
325,5782.81212739
326,5782.81212739
327,5782.81212739
328,5777.08772031
329,5732.55349438
330,5732.55349438
331,5759.50159916
332,5782.81212739
333,5782.81212739
334,5782.81212739
335,5777.08772031
336,5732.55349438
337,5759.50159916
338,5782.81212739
339,5782.81212739
340,5782.81212739
341,5777.08772031
342,5732.55349438
343,5732.55349438
344,5759.50159916
345,5782.81212739
346,5782.81212739
347,5782.81212739
348,5777.08772031
349,5732.55349438
350,5732.55349438
351,5759.50159916
352,5782.81212739
353,5782.81212739
354,5782.81212739
355,5777.08772031
356,5732.55349438
357,5732.55349438
358,5759.50159916
359,5782.81212739
360,5782.81212739
361,5782.81212739
362,5777.08772031
363,5732.55349438
364,5732.55349438
365,5759.50159916
366,5782.81212739
367,5782.81212739
368,5782.81212739
369,5777.08772031
370,5732.55349438
371,5732.55349438
372,5759.50159916
373,5782.81212739
374,5782.81212739
375,5782.81212739
376,5777.08772031
377,5732.55349438
378,5732.55349438
379,5759.50159916
380,5782.81212739
381,5782.81212739
382,5782.81212739
383,5777.08772031
384,5732.55349438
385,6455.37138804
386,6459.38934723
387,6411.05986092
388,6432.60725657
389,6289.35037788
390,6314.84156386
391,6315.91435687
392,6429.08136763
393,6433.09932681
394,6384.76984051
395,6406.31723616
396,6289.35037788
397,6314.84156386
398,6342.20437728
399,6455.37138804
400,6459.38934723
401,6411.05986092
402,6432.60725657
403,6289.35037788
404,6314.84156386
405,6315.91435687
406,6429.08136763
407,6433.09932681
408,6384.76984051
409,6406.31723616
410,6289.35037788
411,6314.84156386
412,6342.20437728
413,6455.37138804
414,6459.38934723
415,6411.05986092
416,6432.60725657
417,6289.35037788
418,6289.35037788
419,6315.91435687
420,6429.08136763
421,6433.09932681
422,6384.76984051
423,6406.31723616
424,6289.35037788
425,6289.35037788
426,6342.20437728
427,6455.37138804
428,6459.38934723
429,6411.05986092
430,6432.60725657
431,6289.35037788
432,6314.84156386
433,6455.37138804
434,6459.38934723
435,6411.05986092
436,6432.60725657
437,6289.35037788
438,6314.84156386
439,6315.91435687
440,6429.08136763
441,6433.09932681
442,6384.76984051
443,6406.31723616
444,6289.35037788
445,6314.84156386
446,6342.20437728
447,6455.37138804
448,6459.38934723
449,6411.05986092
450,6432.60725657
451,6289.35037788
452,6314.84156386
453,6315.91435687
454,6429.08136763
455,6433.09932681
456,6384.76984051
457,6406.31723616
458,6289.35037788
459,6314.84156386
460,6342.20437728
461,6455.37138804
462,6459.38934723
463,6411.05986092
464,6432.60725657
465,6289.35037788
466,6314.84156386
467,6315.91435687
468,6429.08136763
469,6433.09932681
470,6384.76984051
471,6406.31723616
472,6289.35037788
473,6314.84156386
474,6342.20437728
475,6455.37138804
476,6459.38934723
477,6411.05986092
478,6432.60725657
479,6289.35037788
480,6314.84156386
481,5365.76716071
482,5365.76716071
