Id,Sales
1,8526.07118056
2,7795.41485378
3,8282.06552095
4,6602.47166922
5,8282.06552095
6,6602.47166922
7,8028.55990783
8,8028.55990783
9,6805.0128519
10,7795.41485378
11,7534.78169014
12,8282.06552095
13,8028.55990783
14,6805.0128519
15,6399.30492529
16,7795.41485378
17,8526.07118056
18,8028.55990783
19,8526.07118056
20,7795.41485378
21,7722.00247934
22,7795.41485378
23,7722.00247934
24,7795.41485378
25,8282.06552095
26,7534.78169014
27,8028.55990783
28,8526.07118056
29,7795.41485378
30,7795.41485378
31,7534.78169014
32,8028.55990783
33,6805.0128519
34,8526.07118056
35,7134.36002372
36,8028.55990783
37,6602.47166922
38,7722.00247934
39,8526.07118056
40,8028.55990783
41,7534.78169014
42,8282.06552095
43,7534.78169014
44,8028.55990783
45,8028.55990783
46,6602.47166922
47,6399.30492529
48,7534.78169014
49,6805.0128519
50,8282.06552095
51,8028.55990783
52,6399.30492529
53,8473.95419847
54,7795.41485378
55,7795.41485378
56,8282.06552095
57,6602.47166922
58,7722.00247934
59,7722.00247934
60,7534.78169014
61,6602.47166922
62,8526.07118056
63,7795.41485378
64,7795.41485378
65,6602.47166922
66,8282.06552095
67,7795.41485378
68,7795.41485378
69,6602.47166922
70,7134.36002372
71,7134.36002372
72,7795.41485378
73,7722.00247934
74,7534.78169014
75,6399.30492529
76,8526.07118056
77,7534.78169014
78,7795.41485378
79,8028.55990783
80,6602.47166922
81,7722.00247934
82,8282.06552095
83,8282.06552095
84,7534.78169014
85,6602.47166922
86,7722.00247934
87,7534.78169014
88,6602.47166922
89,7722.00247934
90,8282.06552095
91,6805.0128519
92,8282.06552095
93,6602.47166922
94,6805.0128519
95,6805.0128519
96,7534.78169014
97,7795.41485378
98,7134.36002372
99,8526.07118056
100,7534.78169014
101,6805.0128519
102,8028.55990783
103,7795.41485378
104,7795.41485378
105,8028.55990783
106,6399.30492529
107,6602.47166922
108,8526.07118056
109,8282.06552095
110,7795.41485378
111,7534.78169014
112,7722.00247934
113,6805.0128519
114,8473.95419847
115,6602.47166922
116,7795.41485378
117,7722.00247934
118,6805.0128519
119,8282.06552095
120,7534.78169014
121,8526.07118056
122,7722.00247934
123,8282.06552095
124,7534.78169014
125,7795.41485378
126,7795.41485378
127,8028.55990783
128,6602.47166922
129,6805.0128519
130,7795.41485378
131,6602.47166922
132,7795.41485378
133,7795.41485378
134,8526.07118056
135,6602.47166922
136,8282.06552095
137,8526.07118056
138,7795.41485378
139,7534.78169014
140,6602.47166922
141,7722.00247934
142,7795.41485378
143,8282.06552095
144,6805.0128519
145,8526.07118056
146,7795.41485378
147,7795.41485378
148,7534.78169014
149,6602.47166922
150,7534.78169014
151,8282.06552095
152,8526.07118056
153,7534.78169014
154,6602.47166922
155,6805.0128519
156,7722.00247934
157,7795.41485378
158,8028.55990783
159,6602.47166922
160,8028.55990783
161,6805.0128519
162,8282.06552095
163,7534.78169014
164,6805.0128519
165,6805.0128519
166,7134.36002372
167,8526.07118056
168,8028.55990783
169,6602.47166922
170,6602.47166922
171,7722.00247934
172,7534.78169014
173,6602.47166922
174,6602.47166922
175,7534.78169014
176,7534.78169014
177,7722.00247934
178,7534.78169014
179,6602.47166922
180,8526.07118056
181,7795.41485378
182,7795.41485378
183,7722.00247934
184,7722.00247934
185,6805.0128519
186,7795.41485378
187,6805.0128519
188,8282.06552095
189,8526.07118056
190,7534.78169014
191,8028.55990783
192,7722.00247934
193,6805.0128519
194,8282.06552095
195,7534.78169014
196,8028.55990783
197,6805.0128519
198,6399.30492529
199,8028.55990783
200,7795.41485378
201,12013.3716216
202,11904.5874587
203,8028.55990783
204,7795.41485378
205,8526.07118056
206,6602.47166922
207,8282.06552095
208,7795.41485378
209,8282.06552095
210,9805.9691358
211,6805.0128519
212,7534.78169014
213,8282.06552095
214,7534.78169014
215,7534.78169014
216,7722.00247934
217,7795.41485378
218,6805.0128519
219,6602.47166922
220,7134.36002372
221,6805.0128519
222,8526.07118056
223,6602.47166922
224,6602.47166922
225,7795.41485378
226,7795.41485378
227,6602.47166922
228,8526.07118056
229,7722.00247934
230,8028.55990783
231,8282.06552095
232,7534.78169014
233,7795.41485378
234,6602.47166922
235,6399.30492529
236,7795.41485378
237,7795.41485378
238,6805.0128519
239,8028.55990783
240,8282.06552095
241,8526.07118056
242,7795.41485378
243,8282.06552095
244,8526.07118056
245,6805.0128519
246,8028.55990783
247,8282.06552095
248,7534.78169014
249,8028.55990783
250,6805.0128519
251,6602.47166922
252,7795.41485378
