Id,Sales
1,4927.94095975
2,7807.29507972
3,8999.20591409
4,7113.24303025
5,6499.65672098
6,5818.421145
7,8609.61853233
8,8381.39204672
9,5392.05835084
10,6216.59658291
11,7223.69476697
12,8327.61250352
13,7312.46100068
14,9182.12293234
15,6193.73104534
16,4877.25355832
17,6159.85397804
18,9846.28005199
19,12298.5303907
20,10418.5679525
21,7625.05525873
22,6299.11775424
23,6042.46661191
24,4618.56380449
25,8588.76441061
26,10696.3834442
27,9302.0331235
28,6242.03980137
29,5474.89670003
30,5184.5316719
31,5468.50637007
32,11047.3832781
33,7806.84253528
34,5953.27747871
35,5688.90980146
36,8070.27669337
37,4273.59137221
38,7342.82712074
39,4639.89155519
40,7103.15843852
41,8246.0955007
42,5635.82481576
43,7879.51678304
44,6819.6642076
45,4764.86252262
46,7197.55299421
47,7471.46299934
48,11579.5465425
49,6533.4885432
50,8723.86324726
51,7222.14397479
52,10194.3974624
53,7027.84023743
54,9940.21620595
55,5080.54034952
56,5323.64409343
57,6681.13601425
58,6145.48726178
59,9086.40794877
60,8199.25462089
61,5925.69301056
62,8175.94041833
63,6511.67903744
64,10915.3224545
65,4217.98306551
66,13445.8472211
67,5235.40466649
68,6148.78143622
69,8667.47512874
70,5765.30772544
71,6633.86412456
72,6818.99407105
73,7840.62479426
74,5597.51142712
75,5390.98163843
76,8129.89173093
77,7895.80577355
78,7533.6803936
79,5055.29327731
80,7426.27069994
81,10930.6335044
82,6703.91256486
83,4741.86389061
84,7486.01354899
85,6151.14683951
86,6805.72864283
87,7127.14479873
88,4311.24870077
89,7993.71136591
90,6207.95589114
91,7826.67987171
92,6415.3048476
93,4502.00035386
94,6718.39985013
95,5551.65181853
96,7866.8141797
97,9758.11657329
98,5538.12474534
99,5835.27330325
100,6807.64272236
101,6291.9111923
102,5965.99684349
103,8259.71654412
104,6959.48666156
105,8090.6918827
106,6175.42883418
107,4802.50296195
108,6960.39825672
109,8809.49280878
110,9302.13021235
111,8524.24070688
112,8290.93750816
113,6188.82746898
114,8883.83940263
115,6111.69293976
116,8474.31834868
117,9868.07246146
118,7019.97179455
119,10495.859749
120,8398.92319403
121,8290.4682955
122,6566.25200106
123,7363.52537306
124,8564.4883686
125,6912.57682588
126,4237.6159767
127,5949.67574973
128,8469.19110933
129,7327.71757997
130,5234.47799214
131,9301.38315613
132,6929.84378708
133,5807.80280098
134,6019.73849943
135,5957.26148632
136,7703.56233307
137,7929.62349701
138,7706.68346106
139,5831.29573694
140,4912.1288228
141,6971.1247046
142,4021.7890676
143,6552.64292682
144,5456.13319629
145,9667.60798762
146,7507.0227114
147,6669.87978856
148,8974.2862916
149,5646.112365
150,5031.0556562
151,11188.4815557
