Id,Sales
1,7288.60170667
2,7288.60170667
3,7288.60170667
4,7288.60170667
5,7288.60170667
6,7288.60170667
7,7288.60170667
8,7288.60170667
9,7288.60170667
10,7288.60170667
11,7288.60170667
12,7288.60170667
13,7288.60170667
14,7288.60170667
15,7288.60170667
16,7288.60170667
17,7288.60170667
18,7288.60170667
19,7288.60170667
20,7288.60170667
21,7288.60170667
22,7288.60170667
23,7288.60170667
24,7288.60170667
25,7288.60170667
26,7288.60170667
27,7288.60170667
28,7288.60170667
29,7288.60170667
30,7288.60170667
31,7288.60170667
32,7288.60170667
33,7288.60170667
34,7288.60170667
35,7288.60170667
36,7288.60170667
37,7288.60170667
38,7288.60170667
39,7288.60170667
40,7288.60170667
41,7288.60170667
42,7288.60170667
43,7288.60170667
44,7288.60170667
45,7288.60170667
46,7288.60170667
47,7288.60170667
48,7288.60170667
49,7288.60170667
50,7288.60170667
51,7288.60170667
52,7288.60170667
53,7288.60170667
54,7288.60170667
55,7259.33127698
56,7259.33127698
57,7259.33127698
58,7259.33127698
59,7259.33127698
60,7259.33127698
61,7259.33127698
62,7259.33127698
63,7259.33127698
64,7259.33127698
65,7259.33127698
66,7259.33127698
67,7259.33127698
68,7259.33127698
69,7259.33127698
70,7259.33127698
71,7259.33127698
72,7259.33127698
73,7259.33127698
74,7259.33127698
75,7259.33127698
76,7259.33127698
77,7259.33127698
78,7259.33127698
79,7259.33127698
80,7259.33127698
81,7259.33127698
82,7259.33127698
83,7259.33127698
84,7259.33127698
85,7259.33127698
86,7259.33127698
87,7259.33127698
88,7259.33127698
89,7259.33127698
90,7259.33127698
91,7259.33127698
92,7259.33127698
93,7259.33127698
94,7259.33127698
95,7259.33127698
96,7259.33127698
97,7259.33127698
98,7259.33127698
99,7259.33127698
100,7259.33127698
101,7259.33127698
102,7259.33127698
103,7313.94761629
104,7313.94761629
105,7313.94761629
106,7313.94761629
107,7313.94761629
108,7313.94761629
109,7313.94761629
110,7313.94761629
111,7313.94761629
112,7313.94761629
113,7313.94761629
114,7313.94761629
115,7313.94761629
116,7313.94761629
117,7313.94761629
118,7313.94761629
119,7313.94761629
120,7313.94761629
121,7313.94761629
122,7313.94761629
123,7313.94761629
124,7313.94761629
125,7313.94761629
126,7313.94761629
127,7313.94761629
128,7313.94761629
129,7313.94761629
130,7313.94761629
131,7313.94761629
132,7313.94761629
133,7313.94761629
134,7313.94761629
135,7313.94761629
136,7313.94761629
137,7313.94761629
138,7313.94761629
139,7313.94761629
140,7313.94761629
141,7313.94761629
142,7313.94761629
143,7313.94761629
144,7313.94761629
145,7313.94761629
146,7313.94761629
147,7313.94761629
148,7313.94761629
149,7245.6060999
150,7245.6060999
151,7245.6060999
152,7245.6060999
153,7245.6060999
154,7245.6060999
155,7245.6060999
156,7245.6060999
157,7245.6060999
158,7245.6060999
159,7245.6060999
160,7245.6060999
161,7245.6060999
162,7245.6060999
163,7245.6060999
164,7245.6060999
165,7245.6060999
166,7245.6060999
167,7245.6060999
168,7245.6060999
169,7245.6060999
170,7245.6060999
171,7245.6060999
172,7245.6060999
173,7245.6060999
174,7245.6060999
175,7245.6060999
176,7245.6060999
177,7245.6060999
178,7245.6060999
179,7245.6060999
180,7245.6060999
181,7245.6060999
182,7245.6060999
183,7245.6060999
184,7245.6060999
185,7245.6060999
186,7245.6060999
187,7245.6060999
188,7505.02497849
189,7505.02497849
190,7505.02497849
191,7505.02497849
192,7505.02497849
193,7505.02497849
194,7505.02497849
195,7505.02497849
196,7505.02497849
197,7505.02497849
198,7505.02497849
199,7505.02497849
200,7505.02497849
201,7505.02497849
202,7505.02497849
203,7505.02497849
204,7505.02497849
205,7505.02497849
206,7505.02497849
207,7505.02497849
208,7505.02497849
209,7505.02497849
210,7505.02497849
211,7505.02497849
212,7505.02497849
213,7505.02497849
214,7505.02497849
215,7505.02497849
216,7505.02497849
217,7505.02497849
218,7505.02497849
219,7505.02497849
220,7505.02497849
221,7505.02497849
222,7505.02497849
223,7505.02497849
224,7505.02497849
225,7505.02497849
226,7505.02497849
227,7505.02497849
228,7505.02497849
229,7505.02497849
230,7505.02497849
231,7505.02497849
232,7505.02497849
233,7505.02497849
234,7505.02497849
235,7505.02497849
236,7505.02497849
237,7505.02497849
238,7505.02497849
239,7505.02497849
240,7505.02497849
241,7505.02497849
242,7505.02497849
243,7505.02497849
244,7505.02497849
245,7505.02497849
246,7505.02497849
247,7505.02497849
248,7505.02497849
249,7505.02497849
250,7505.02497849
251,7505.02497849
252,7505.02497849
253,7505.02497849
254,7505.02497849
255,7702.39435028
256,7702.39435028
257,7751.98981222
258,7751.98981222
259,7751.98981222
260,7751.98981222
261,7751.98981222
262,7751.98981222
263,7751.98981222
264,7751.98981222
265,7751.98981222
266,7751.98981222
267,7751.98981222
268,7751.98981222
269,7751.98981222
270,7751.98981222
271,7751.98981222
272,7751.98981222
273,7751.98981222
274,7751.98981222
275,7793.57823071
276,7793.57823071
277,7793.57823071
278,7793.57823071
279,7793.57823071
280,7793.57823071
281,7793.57823071
282,7793.57823071
283,7793.57823071
284,7793.57823071
285,7793.57823071
286,7793.57823071
287,7793.57823071
288,7793.57823071
289,7793.57823071
290,7793.57823071
291,7793.57823071
292,7793.57823071
293,7793.57823071
294,7793.57823071
295,7793.57823071
296,7793.57823071
297,7793.57823071
298,7793.57823071
299,7793.57823071
300,7517.59734756
301,7517.59734756
302,7517.59734756
303,7517.59734756
304,7517.59734756
305,7517.59734756
306,7517.59734756
307,7517.59734756
308,7517.59734756
309,7517.59734756
310,7517.59734756
311,7517.59734756
312,7517.59734756
313,7517.59734756
314,7517.59734756
315,7517.59734756
316,7517.59734756
317,7517.59734756
318,7517.59734756
319,7517.59734756
320,7517.59734756
321,7517.59734756
322,7517.59734756
323,7517.59734756
324,7517.59734756
325,7517.59734756
326,7517.59734756
327,7517.59734756
328,7517.59734756
329,7517.59734756
330,7517.59734756
331,7517.59734756
332,7517.59734756
333,7517.59734756
334,7517.59734756
335,7517.59734756
336,7517.59734756
337,7517.59734756
338,7517.59734756
339,7517.59734756
340,7517.59734756
341,7517.59734756
342,7569.98659999
343,7569.98659999
344,7569.98659999
345,7569.98659999
346,7569.98659999
347,7569.98659999
348,7569.98659999
349,7569.98659999
350,7569.98659999
351,7569.98659999
352,7569.98659999
353,7569.98659999
354,7569.98659999
355,7569.98659999
356,7569.98659999
357,7569.98659999
358,7670.12070345
359,7670.12070345
360,7670.12070345
361,7670.12070345
362,7670.12070345
363,7670.12070345
364,7670.12070345
365,7670.12070345
366,7670.12070345
367,7670.12070345
368,7670.12070345
369,7670.12070345
370,7670.12070345
371,7670.12070345
372,7670.12070345
373,7670.12070345
374,7670.12070345
375,7670.12070345
376,7670.12070345
377,7670.12070345
378,7670.12070345
379,7748.5258372
380,7748.5258372
381,7748.5258372
382,7748.5258372
383,7748.5258372
384,7748.5258372
385,7748.5258372
386,7748.5258372
387,7748.5258372
388,7748.5258372
389,7748.5258372
390,7748.5258372
391,7748.5258372
392,7748.5258372
393,7748.5258372
394,7748.5258372
395,7748.5258372
396,7748.5258372
397,7748.5258372
398,7748.5258372
399,7748.5258372
400,7748.5258372
401,7748.5258372
402,7748.5258372
403,7748.5258372
404,7748.5258372
405,7748.5258372
406,7748.5258372
407,7748.5258372
408,7748.5258372
409,7748.5258372
410,7748.5258372
411,7748.5258372
412,7748.5258372
413,7748.5258372
414,7748.5258372
415,7748.5258372
416,7748.5258372
417,7748.5258372
418,7748.5258372
419,7748.5258372
420,7748.5258372
421,7748.5258372
422,7525.20594687
423,7525.20594687
424,7525.20594687
425,7525.20594687
426,7525.20594687
427,7525.20594687
428,7525.20594687
429,7525.20594687
430,7525.20594687
431,7525.20594687
432,7525.20594687
433,7525.20594687
434,7525.20594687
435,7525.20594687
436,7525.20594687
437,7525.20594687
438,7525.20594687
439,7525.20594687
440,7525.20594687
441,7525.20594687
442,7525.20594687
443,7525.20594687
444,7525.20594687
445,7525.20594687
446,7525.20594687
447,7525.20594687
448,7525.20594687
449,7525.20594687
450,7525.20594687
451,7525.20594687
452,7525.20594687
453,7525.20594687
454,7525.20594687
455,7525.20594687
456,7525.20594687
457,7525.20594687
458,7525.20594687
459,7525.20594687
460,7525.20594687
461,7525.20594687
462,7525.20594687
463,7493.00671021
464,7493.00671021
465,7493.00671021
466,7493.00671021
467,7493.00671021
468,7493.00671021
469,7493.00671021
470,7493.00671021
471,7493.00671021
472,7493.00671021
473,7493.00671021
474,7506.4605687
475,7506.4605687
476,7506.4605687
477,7506.4605687
478,7506.4605687
479,7506.4605687
480,7506.4605687
481,7506.4605687
482,7506.4605687
483,7506.4605687
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,7506.4605687
492,7506.4605687
493,7506.4605687
494,7506.4605687
495,7506.4605687
496,7506.4605687
497,7506.4605687
498,7506.4605687
499,7506.4605687
500,7506.4605687
501,7506.4605687
502,7506.4605687
503,7506.4605687
504,7506.4605687
505,7506.4605687
506,7506.4605687
507,7506.4605687
508,7506.4605687
509,7506.4605687
510,7506.4605687
511,7506.4605687
512,7506.4605687
513,7506.4605687
514,7709.98231509
515,7709.98231509
516,7709.98231509
517,7709.98231509
518,7709.98231509
519,7709.98231509
520,7709.98231509
521,7709.98231509
522,7709.98231509
523,7709.98231509
524,7709.98231509
525,7709.98231509
526,7709.98231509
527,7709.98231509
528,7709.98231509
529,7709.98231509
530,7709.98231509
531,7709.98231509
532,7709.98231509
533,7709.98231509
534,7709.98231509
535,7709.98231509
536,7709.98231509
537,7709.98231509
538,7709.98231509
539,7709.98231509
540,7709.98231509
541,7709.98231509
542,7709.98231509
543,7709.98231509
544,0.0
545,7709.98231509
546,7709.98231509
547,7709.98231509
548,7709.98231509
549,7709.98231509
550,7709.98231509
551,7709.98231509
552,7709.98231509
553,7709.98231509
554,7709.98231509
555,7709.98231509
556,7709.98231509
557,7709.98231509
558,7709.98231509
559,7709.98231509
560,7709.98231509
561,7709.98231509
562,7709.98231509
563,7709.98231509
564,7709.98231509
565,7709.98231509
566,7709.98231509
567,7709.98231509
568,7709.98231509
569,7629.17142401
570,7629.17142401
571,7629.17142401
572,7629.17142401
573,7629.17142401
574,7629.17142401
575,7629.17142401
576,7629.17142401
577,7629.17142401
578,7629.17142401
579,7629.17142401
580,7629.17142401
581,7629.17142401
582,7629.17142401
583,7629.17142401
584,7629.17142401
585,7629.17142401
586,7629.17142401
587,7629.17142401
588,7629.17142401
589,7629.17142401
590,7629.17142401
591,7629.17142401
592,7629.17142401
593,7629.17142401
594,7629.17142401
595,7629.17142401
596,7629.17142401
597,7589.76983726
598,7589.76983726
599,7589.76983726
600,7589.76983726
601,7589.76983726
602,7589.76983726
603,7589.76983726
604,7589.76983726
605,7589.76983726
606,7589.76983726
607,7589.76983726
608,7589.76983726
609,7538.04039251
610,7538.04039251
611,7538.04039251
612,7538.04039251
613,7538.04039251
614,7538.04039251
615,7538.04039251
616,7538.04039251
617,7538.04039251
618,7538.04039251
619,7538.04039251
620,7538.04039251
621,7538.04039251
622,7538.04039251
623,7538.04039251
624,7538.04039251
625,7538.04039251
626,7538.04039251
627,7538.04039251
628,7538.04039251
629,7538.04039251
