Id,Sales
1,8411.80000533
2,7892.5067169
3,9144.30235074
4,8533.03905843
5,9144.30235074
6,8533.03905843
7,8503.77000921
8,8503.77000921
9,7710.64813724
10,7892.5067169
11,8321.91142954
12,9144.30235074
13,8503.77000921
14,7710.64813724
15,8382.5309561
16,7892.5067169
17,8351.18047877
18,8503.77000921
19,8411.80000533
20,7892.5067169
21,8962.44377108
22,7892.5067169
23,8962.44377108
24,7892.5067169
25,9144.30235074
26,8321.91142954
27,8503.77000921
28,8351.18047877
29,7892.5067169
30,7892.5067169
31,8321.91142954
32,8503.77000921
33,7710.64813724
34,8351.18047877
35,7771.26766379
36,8503.77000921
37,8533.03905843
38,8962.44377108
39,8351.18047877
40,8503.77000921
41,8321.91142954
42,9144.30235074
43,8321.91142954
44,8503.77000921
45,8503.77000921
46,8533.03905843
47,8382.5309561
48,8321.91142954
49,7710.64813724
50,9144.30235074
51,8503.77000921
52,8382.5309561
53,9023.06329763
54,7892.5067169
55,7892.5067169
56,9144.30235074
57,8533.03905843
58,8962.44377108
59,8962.44377108
60,8321.91142954
61,8533.03905843
62,8351.18047877
63,7892.5067169
64,7892.5067169
65,8533.03905843
66,9144.30235074
67,7892.5067169
68,7892.5067169
69,8533.03905843
70,7771.26766379
71,7771.26766379
72,7892.5067169
73,8962.44377108
74,8321.91142954
75,8382.5309561
76,8351.18047877
77,8321.91142954
78,7892.5067169
79,8503.77000921
80,8533.03905843
81,8962.44377108
82,9144.30235074
83,9144.30235074
84,8321.91142954
85,8533.03905843
86,8962.44377108
87,8321.91142954
88,8533.03905843
89,8962.44377108
90,9144.30235074
91,7710.64813724
92,9144.30235074
93,8533.03905843
94,7710.64813724
95,7710.64813724
96,8321.91142954
97,7892.5067169
98,7771.26766379
99,8411.80000533
100,8321.91142954
101,7710.64813724
102,8503.77000921
103,7892.5067169
104,7892.5067169
105,8503.77000921
106,8382.5309561
107,8533.03905843
108,8351.18047877
109,9144.30235074
110,7892.5067169
111,8321.91142954
112,8962.44377108
113,7710.64813724
114,9023.06329763
115,8533.03905843
116,7892.5067169
117,8962.44377108
118,7710.64813724
119,9144.30235074
120,8321.91142954
121,8351.18047877
122,8962.44377108
123,9144.30235074
124,8321.91142954
125,7892.5067169
126,7892.5067169
127,8503.77000921
128,8533.03905843
129,7710.64813724
130,7892.5067169
131,8533.03905843
132,7892.5067169
133,7892.5067169
134,8411.80000533
135,8533.03905843
136,9144.30235074
137,8351.18047877
138,7892.5067169
139,8321.91142954
140,8533.03905843
141,8962.44377108
142,7892.5067169
143,9144.30235074
144,7710.64813724
145,8351.18047877
146,7892.5067169
147,7892.5067169
148,8321.91142954
149,8533.03905843
150,8321.91142954
151,9144.30235074
