Id,Sales
1,3945.70488323
2,5741.2537155
3,7356.90233546
4,4610.25159236
5,5426.8163482
6,4634.43949045
7,6683.95541401
8,6316.60828025
9,4124.77308707
10,4555.38641189
11,5553.61995754
12,6335.34076433
13,5346.25159236
14,6334.48944591
15,4522.04140127
16,3695.9182058
17,4565.07324841
18,7763.77388535
19,8892.31104034
20,7838.43842887
21,6090.40339703
22,4367.35244161
23,4879.13269639
24,3332.60817942
25,6976.81316348
26,8024.09023355
27,7683.61873351
28,4965.62314225
29,4012.90127389
30,4038.4447983
31,4377.84564644
32,8416.95116773
33,5642.30360934
34,4422.99150743
35,4391.98548813
36,5946.66666667
37,3274.96178344
38,6024.73036093
39,3519.61677282
40,5477.60949868
41,6078.81530343
42,4381.75053079
43,6070.37154989
44,5207.68733509
45,3894.90233546
46,5378.46284501
47,5789.60509554
48,8566.95329087
49,5043.37367304
50,6457.62101911
51,6294.68152866
52,7815.3492569
53,5485.64543524
54,7493.20063694
55,3632.81794195
56,3809.28980892
57,5154.08174098
58,5013.1507431
59,7396.72559367
60,6318.87791932
61,4515.37685775
62,6298.38322718
63,5732.31926121
64,7458.92781316
65,3214.992569
66,10714.1422505
67,3877.62951168
68,4899.96437995
69,6951.42887473
70,4591.19320594
71,4959.04140127
72,4932.985138
73,5888.92887473
74,4225.67303609
75,4210.00527704
76,6367.32717678
77,6216.96815287
78,5779.35881104
79,3554.97983015
80,6106.03609342
81,9055.40105541
82,5380.07430998
83,3773.87791932
84,5614.36624204
85,5184.59447983
86,5907.42216359
87,6049.0646438
88,3210.23779193
89,6459.8895966
90,4997.86305732
91,5894.89384289
92,6071.00106157
93,3658.60934183
94,5381.67728238
95,4305.23746702
96,6180.57218684
97,7556.00395778
98,4245.80679406
99,4362.56900212
100,5155.91688654
101,4935.07112527
102,4504.0171504
103,6790.28891821
104,5304.35488127
105,6192.492569
106,4570.22929936
107,3807.31316348
108,5222.07537155
109,6363.95646438
110,6691.41952507
111,6460.92887473
112,6791.48938429
113,4568.56860158
114,7005.43205945
115,4582.98407643
116,5843.99893843
117,7244.20912951
118,5660.30211082
119,8040.3970276
120,6745.43312102
121,6368.57915567
122,4751.21443737
123,5997.63694268
124,6440.45753715
125,5104.176781
126,3279.72427441
127,4812.30679406
128,6200.45010616
129,5870.16878981
130,4142.62738854
131,6970.60084926
132,5729.0237467
133,4871.40897098
134,4814.3163482
135,4364.86199575
136,6032.92887473
137,6009.05307856
138,5245.93799472
139,4398.02016985
140,3886.32717678
141,5439.24522293
142,3104.94459103
143,5226.4447983
144,4124.02972399
145,7246.62632696
146,5907.32189974
147,5611.89841689
148,7399.03825858
149,4422.82590234
150,3983.5626327
151,8859.41295117
152,5698.28874735
153,6579.07430998
154,6392.05414013
155,4341.02441614
156,5029.07430998
157,4501.90765172
158,5919.03715499
159,9308.29936306
160,5231.87261146
