Id,Sales
1,8525.10535862
2,8525.25148122
3,8525.54372643
4,8525.61678773
5,8525.68984903
6,8525.76291033
7,8525.83597163
8,8525.90903293
9,8525.98209423
10,8526.05515553
11,8526.12821684
12,8526.20127814
13,8526.42046204
14,8526.49352334
15,8526.56658464
16,8526.63964595
17,8526.71270725
18,8526.78576855
19,8526.85882985
20,8527.00495245
21,8527.15107505
22,8527.22413636
23,8527.29719766
24,8527.37025896
25,8527.44332026
26,8527.58944286
27,8527.66250416
28,8527.80862677
29,8527.88168807
30,8527.95474937
31,8528.02781067
32,8528.10087197
33,8528.17393327
34,8528.32005588
35,8528.39311718
36,8528.46617848
37,8528.53923978
38,8528.61230108
39,8528.68536238
40,8528.75842368
41,8528.83148498
42,8528.90454629
43,8529.12373019
44,8529.26985279
45,8529.4890367
46,8529.562098
47,8529.6351593
48,8529.7082206
49,8529.8543432
50,8529.9274045
51,8530.00046581
52,8530.07352711
53,8530.14658841
54,8530.21964971
55,8530.29271101
56,8530.36577231
57,8530.43883361
58,8530.51189492
59,8530.58495622
60,8530.65801752
61,8530.80414012
62,8530.87720142
63,8530.95026272
64,8531.02332402
65,8531.09638533
66,8531.16944663
67,8531.31556923
68,8531.53475313
69,8531.60781444
70,8531.68087574
71,8531.75393704
72,8531.82699834
73,8531.90005964
74,8532.19230485
75,8532.26536615
76,8532.33842745
77,8532.41148875
78,8532.48455005
79,8532.70373396
80,8532.84985656
81,8532.92291786
82,8532.99597916
83,8533.06904046
84,8533.14210176
85,8533.21516306
86,8533.28822437
87,8533.43434697
88,8533.58046957
89,8533.65353087
90,8533.72659217
91,8533.79965348
92,8533.94577608
93,8534.09189868
94,8534.23802128
95,8534.31108258
96,8534.38414389
97,8534.45720519
98,8534.53026649
99,8534.60332779
100,8534.67638909
101,8534.89557299
102,8534.9686343
103,8535.0416956
104,8535.1878182
105,8535.2608795
106,8535.3339408
107,8535.4070021
108,8535.48006341
109,8535.55312471
110,8535.62618601
111,8535.69924731
112,8535.77230861
113,8535.91843121
114,8535.99149251
115,8536.13761512
116,8536.21067642
117,8536.28373772
118,8536.35679902
119,8536.50292162
120,8536.57598293
121,8536.64904423
122,8536.72210553
123,8536.79516683
124,8536.86822813
125,8537.01435073
126,8537.08741203
127,8537.16047334
128,8537.30659594
129,8537.37965724
130,8537.45271854
131,8537.52577984
132,8537.59884114
133,8537.74496375
134,8537.81802505
135,8537.89108635
136,8538.11027025
137,8538.18333155
138,8538.25639286
139,8538.32945416
140,8538.40251546
141,8538.47557676
142,8538.62169936
143,8538.69476066
144,8538.76782197
145,8538.84088327
146,8538.91394457
147,8538.98700587
148,8539.06006717
149,8539.13312847
150,8539.20618977
151,8539.27925107
152,8539.42537368
153,8539.57149628
154,8539.64455758
155,8539.71761888
156,8539.79068018
157,8539.93680279
158,8540.08292539
159,8540.15598669
160,8540.30210929
161,8540.37517059
162,8540.5212932
163,8540.5943545
164,8540.6674158
165,8540.7404771
166,8540.8135384
167,8540.8865997
168,8540.959661
169,8541.03272231
170,8541.10578361
171,8541.17884491
172,8541.39802881
173,8541.54415142
174,8541.61721272
175,8541.69027402
176,8541.76333532
177,8541.83639662
178,8541.90945792
179,8542.05558052
180,8542.12864183
181,8542.20170313
182,8542.42088703
183,8542.49394833
184,8542.64007094
185,8542.71313224
186,8542.78619354
187,8542.85925484
188,8542.93231614
189,8543.00537744
190,8543.07843874
191,8543.15150004
192,8543.22456135
193,8543.29762265
194,8543.37068395
195,8543.44374525
196,8543.51680655
197,8543.58986785
198,8543.66292915
199,8543.73599046
200,8543.88211306
201,8543.95517436
202,8544.17435826
203,8544.24741956
204,8544.39354217
205,8544.53966477
206,8544.61272607
207,8544.68578737
208,8544.90497128
209,8544.97803258
210,8545.05109388
211,8545.12415518
212,8545.27027778
213,8545.34333908
214,8545.41640039
215,8545.48946169
216,8545.56252299
217,8545.70864559
218,8545.78170689
219,8545.85476819
220,8546.0008908
221,8546.0739521
222,8546.1470134
223,8546.2200747
224,8546.51231991
225,8546.58538121
226,8546.65844251
227,8546.73150381
228,8546.80456511
229,8546.87762641
230,8546.95068771
231,8547.02374901
232,8547.09681032
233,8547.16987162
234,8547.24293292
235,8547.31599422
236,8547.38905552
237,8547.53517812
238,8547.60823943
239,8547.68130073
240,8547.75436203
241,8547.82742333
242,8547.97354593
243,8548.04660723
244,8548.11966853
245,8548.19272984
246,8548.33885244
247,8548.41191374
248,8548.63109764
249,8548.77722025
250,8548.85028155
251,8548.99640415
252,8549.06946545
253,8549.14252675
254,8549.21558805
255,8549.36171066
256,8549.43477196
257,8549.50783326
258,8549.58089456
259,8549.65395586
260,8549.72701716
261,8549.80007847
262,8549.87313977
263,8549.94620107
264,8550.01926237
265,8550.09232367
266,8550.16538497
267,8550.23844627
268,8550.31150757
269,8550.38456888
270,8550.45763018
271,8550.60375278
272,8550.67681408
273,8550.74987538
274,8550.82293668
275,8550.89599799
276,8550.96905929
277,8551.04212059
278,8551.18824319
279,8551.26130449
280,8551.4804884
281,8551.626611
282,8551.6996723
283,8551.8457949
284,8551.9188562
285,8551.99191751
286,8552.06497881
287,8552.13804011
288,8552.21110141
289,8552.28416271
290,8552.57640792
291,8552.64946922
292,8552.72253052
293,8552.79559182
294,8553.01477572
295,8553.16089833
296,8553.23395963
297,8553.30702093
298,8553.38008223
299,8553.45314353
300,8553.59926613
301,8553.67232744
302,8553.74538874
303,8553.81845004
304,8553.89151134
305,8554.03763394
306,8554.11069524
307,8554.18375654
308,8554.47600175
309,8554.54906305
310,8554.62212435
311,8554.69518565
312,8554.76824696
313,8554.84130826
314,8554.91436956
315,8554.98743086
316,8555.06049216
317,8555.13355346
318,8555.20661476
319,8555.27967606
320,8555.35273737
321,8555.42579867
322,8555.49885997
323,8555.57192127
324,8555.71804387
325,8555.79110517
326,8555.86416648
327,8556.01028908
328,8556.08335038
329,8556.15641168
330,8556.22947298
331,8556.30253428
332,8556.37559558
333,8556.44865689
334,8556.52171819
335,8556.59477949
336,8556.66784079
337,8556.74090209
338,8556.81396339
339,8557.1792699
340,8557.2523312
341,8557.3253925
342,8557.54457641
343,8557.61763771
344,8557.69069901
345,8557.76376031
346,8557.83682161
347,8557.90988291
348,8557.98294421
349,8558.05600552
350,8558.12906682
351,8558.27518942
352,8558.34825072
353,8558.42131202
354,8558.49437332
355,8558.56743462
356,8558.71355723
357,8558.85967983
358,8559.00580243
359,8559.07886373
360,8559.15192503
361,8559.22498634
362,8559.37110894
363,8559.44417024
364,8559.51723154
365,8559.59029284
366,8559.73641545
367,8559.88253805
368,8560.17478325
369,8560.39396716
370,8560.46702846
371,8560.54008976
372,8560.61315106
373,8560.68621236
374,8560.83233497
375,8560.90539627
376,8560.97845757
377,8561.05151887
378,8561.19764147
379,8561.34376407
380,8561.41682538
381,8561.48988668
382,8561.56294798
383,8561.63600928
384,8561.70907058
385,8561.85519318
386,8561.92825449
387,8562.00131579
388,8562.07437709
389,8562.14743839
390,8562.22049969
391,8562.29356099
392,8562.36662229
393,8562.43968359
394,8562.5858062
395,8562.6588675
396,8562.7319288
397,8562.8049901
398,8562.8780514
399,8562.9511127
400,8563.02417401
401,8563.09723531
402,8563.17029661
403,8563.31641921
404,8563.53560311
405,8563.60866442
406,8563.68172572
407,8563.75478702
408,8563.82784832
409,8563.90090962
410,8563.97397092
411,8564.04703222
412,8564.12009353
413,8564.19315483
414,8564.26621613
415,8564.33927743
416,8564.41233873
417,8564.48540003
418,8564.55846133
419,8564.63152263
420,8564.70458394
421,8564.85070654
422,8564.99682914
423,8565.06989044
424,8565.14295174
425,8565.21601304
426,8565.28907435
427,8565.36213565
428,8565.43519695
429,8565.50825825
430,8565.58131955
431,8565.72744215
432,8565.80050346
433,8566.01968736
434,8566.09274866
435,8566.16580996
436,8566.23887126
437,8566.31193256
438,8566.38499387
439,8566.45805517
440,8566.53111647
441,8566.67723907
442,8566.75030037
443,8566.82336167
444,8566.89642298
445,8566.96948428
446,8567.04254558
447,8567.18866818
448,8567.26172948
449,8567.33479078
450,8567.40785208
451,8567.48091339
452,8567.55397469
453,8567.70009729
454,8567.77315859
455,8567.84621989
456,8567.91928119
457,8567.9923425
458,8568.0654038
459,8568.1384651
460,8568.2115264
461,8568.2845877
462,8568.357649
463,8568.64989421
464,8568.72295551
465,8568.86907811
466,8568.94213941
467,8569.01520071
468,8569.08826202
469,8569.16132332
470,8569.23438462
471,8569.59969112
472,8569.67275243
473,8569.74581373
474,8569.96499763
475,8570.03805893
476,8570.18418154
477,8570.25724284
478,8570.33030414
479,8570.40336544
480,8570.47642674
481,8570.54948804
482,8570.62254934
483,8570.69561064
484,8570.84173325
485,8570.91479455
486,8570.98785585
487,8571.13397845
488,8571.20703975
489,8571.28010105
490,8571.49928496
491,8571.57234626
492,8571.64540756
493,8571.71846886
494,8571.79153016
495,8571.86459147
496,8571.93765277
497,8572.01071407
498,8572.08377537
499,8572.15683667
500,8572.22989797
501,8572.30295927
502,8572.52214318
503,8572.59520448
504,8572.74132708
505,8572.88744968
506,8572.96051099
507,8573.03357229
508,8573.10663359
509,8573.17969489
510,8573.25275619
511,8573.32581749
512,8573.39887879
513,8573.47194009
514,8573.6180627
515,8573.691124
516,8573.7641853
517,8573.9103079
518,8573.9833692
519,8574.05643051
520,8574.20255311
521,8574.27561441
522,8574.34867571
523,8574.42173701
524,8574.49479831
525,8574.56785961
526,8574.71398222
527,8574.78704352
528,8575.00622742
529,8575.07928872
530,8575.22541133
531,8575.37153393
532,8575.44459523
533,8575.51765653
534,8575.59071783
535,8575.66377913
536,8575.73684044
537,8575.80990174
538,8575.88296304
539,8575.95602434
540,8576.10214694
541,8576.17520824
542,8576.24826955
543,8576.32133085
544,8576.39439215
545,8576.54051475
546,8576.61357605
547,8576.68663735
548,8576.90582126
549,8576.97888256
550,8577.05194386
551,8577.12500516
552,8577.19806646
553,8577.34418906
554,8577.41725037
555,8577.49031167
556,8577.56337297
557,8577.63643427
558,8577.70949557
559,8577.78255687
560,8577.85561817
561,8577.92867948
562,8578.00174078
563,8578.14786338
564,8578.22092468
565,8578.29398598
566,8578.44010858
567,8578.51316989
568,8578.58623119
569,8578.65929249
570,8578.80541509
571,8578.87847639
572,8578.95153769
573,8579.024599
574,8579.0976603
575,8579.1707216
576,8579.2437829
577,8579.3899055
578,8579.5360281
579,8579.68215071
580,8579.75521201
581,8579.82827331
582,8579.90133461
583,8579.97439591
584,8580.04745721
585,8580.26664112
586,8580.33970242
587,8580.41276372
588,8580.48582502
589,8580.70500893
590,8580.77807023
591,8580.85113153
592,8580.92419283
593,8580.99725413
594,8581.07031543
595,8581.14337673
596,8581.21643804
597,8581.28949934
598,8581.36256064
599,8581.43562194
600,8581.50868324
601,8581.58174454
602,8581.65480584
603,8581.72786714
604,8581.80092845
605,8581.87398975
606,8582.16623495
607,8582.31235756
608,8582.38541886
609,8582.67766406
610,8582.75072536
611,8582.82378666
612,8582.89684797
613,8582.96990927
614,8583.11603187
615,8583.18909317
616,8583.26215447
617,8583.40827707
618,8583.48133838
619,8583.55439968
620,8583.62746098
621,8583.70052228
622,8583.77358358
623,8583.84664488
624,8583.91970618
625,8583.99276749
626,8584.13889009
627,8584.21195139
628,8584.28501269
629,8584.43113529
630,8584.5772579
631,8584.6503192
632,8584.7964418
633,8584.8695031
634,8584.9425644
635,8585.08868701
636,8585.16174831
637,8585.23480961
638,8585.30787091
639,8585.38093221
640,8585.60011611
641,8585.74623872
642,8585.81930002
643,8585.89236132
644,8586.03848392
645,8586.18460653
646,8586.40379043
647,8586.54991303
648,8586.69603563
649,8586.76909694
650,8586.84215824
651,8586.91521954
652,8586.98828084
653,8587.06134214
654,8587.13440344
655,8587.20746474
656,8587.28052605
657,8587.35358735
658,8587.49970995
659,8587.57277125
660,8587.64583255
661,8587.71889385
662,8587.79195515
663,8587.86501646
664,8587.93807776
665,8588.01113906
666,8588.08420036
667,8588.15726166
668,8588.23032296
669,8588.30338426
670,8588.37644557
671,8588.44950687
672,8588.66869077
673,8588.74175207
674,8588.88787467
675,8588.96093598
676,8589.10705858
677,8589.25318118
678,8589.32624248
679,8589.39930378
680,8589.47236508
681,8589.54542639
682,8589.61848769
683,8589.69154899
684,8589.76461029
685,8589.83767159
686,8589.91073289
687,8590.0568555
688,8590.1299168
689,8590.2760394
690,8590.3491007
691,8590.422162
692,8590.4952233
693,8590.5682846
694,8590.78746851
695,8590.86052981
