"Id","Sales"
1,5744
2,5744
3,5744
4,5744
5,5744
6,5744
7,5744
8,5744
9,5744
10,5744
11,5744
12,5744
13,5744
14,5744
15,5744
16,5744
17,5744
18,5744
19,5744
20,5744
21,5744
22,5744
23,5744
24,5744
25,5744
26,5744
27,5744
28,5744
29,5744
30,5744
31,5744
32,5744
33,5744
34,5744
35,5744
36,5744
37,5744
38,5744
39,5744
40,5744
41,5744
42,5744
43,5744
44,5744
45,5744
46,5744
47,5744
48,5744
49,5744
50,5744
51,5744
52,5744
53,5744
54,5744
55,5744
56,5744
57,5744
58,5744
59,5744
60,5744
61,5744
62,5744
63,5744
64,5744
65,5744
66,5744
67,5744
68,5744
69,5744
70,5744
71,5744
72,5744
73,5744
74,5744
75,5744
76,5744
77,5744
78,5744
79,5744
80,5744
81,5744
82,5744
83,5744
84,5744
85,5744
86,5744
87,5744
88,5744
89,5744
90,5744
91,5744
92,5744
93,5744
94,5744
95,5744
96,5744
97,5744
98,5744
99,5744
100,5744
101,5744
102,5744
103,5744
104,5744
105,5744
106,5744
107,5744
108,5744
109,5744
110,5744
111,5744
112,5744
113,5744
114,5744
115,5744
116,5744
117,5744
118,5744
119,5744
120,5744
121,5744
122,5744
123,5744
124,5744
125,5744
126,5744
127,5744
128,5744
129,5744
130,5744
131,5744
132,5744
133,5744
134,5744
135,5744
136,5744
137,5744
138,5744
139,5744
140,5744
141,5744
142,5744
143,5744
144,5744
145,5744
146,5744
147,5744
148,5744
149,5744
150,5744
151,5744
152,5744
153,5744
154,5744
155,5744
156,5744
157,5744
158,5744
159,5744
160,5744
161,5744
162,5744
163,5744
164,5744
165,5744
166,5744
167,5744
168,5744
169,5744
170,5744
171,5744
172,5744
173,5744
174,5744
175,5744
176,5744
177,5744
178,5744
179,5744
180,5744
181,5744
182,5744
183,5744
184,5744
185,5744
186,5744
187,5744
188,5744
189,5744
190,5744
191,5744
192,5744
193,5744
194,5744
195,5744
196,5744
197,5744
198,5744
199,5744
200,5744
201,5744
202,5744
203,5744
204,5744
205,5744
206,5744
207,5744
208,5744
209,5744
210,5744
211,5744
212,5744
213,5744
214,5744
215,5744
216,5744
217,5744
218,5744
219,5744
220,5744
221,5744
222,5744
223,5744
224,5744
225,5744
226,5744
227,5744
228,5744
229,5744
230,5744
231,5744
232,5744
233,5744
234,5744
235,5744
236,5744
237,5744
238,5744
239,5744
240,5744
241,5744
242,5744
243,5744
244,5744
245,5744
246,5744
247,5744
248,5744
249,5744
250,5744
251,5744
252,5744
253,5744
254,5744
255,5744
256,5744
257,5744
258,5744
259,5744
260,5744
261,5744
262,5744
263,5744
264,5744
265,5744
266,5744
267,5744
268,5744
269,5744
270,5744
271,5744
272,5744
273,5744
274,5744
275,5744
276,5744
277,5744
278,5744
279,5744
280,5744
281,5744
282,5744
283,5744
284,5744
285,5744
286,5744
287,5744
288,5744
289,5744
290,5744
291,5744
292,5744
293,5744
294,5744
295,5744
296,5744
297,5744
298,5744
299,5744
300,5744
301,5744
302,5744
303,5744
304,5744
305,5744
306,5744
307,5744
308,5744
309,5744
310,5744
311,5744
312,5744
313,5744
314,5744
315,5744
316,5744
317,5744
318,5744
319,5744
320,5744
321,5744
322,5744
323,5744
324,5744
325,5744
326,5744
327,5744
328,5744
329,5744
330,5744
331,5744
332,5744
333,5744
334,5744
335,5744
336,5744
337,5744
338,5744
339,5744
340,5744
341,5744
342,5744
343,5744
344,5744
345,5744
346,5744
347,5744
348,5744
349,5744
350,5744
351,5744
352,5744
353,5744
354,5744
355,5744
356,5744
357,5744
358,5744
359,5744
360,5744
361,5744
362,5744
363,5744
364,5744
365,5744
366,5744
367,5744
368,5744
369,5744
370,5744
371,5744
372,5744
373,5744
374,5744
375,5744
376,5744
377,5744
378,5744
379,5744
380,5744
381,5744
382,5744
383,5744
384,5744
385,5744
386,5744
387,5744
388,5744
389,5744
390,5744
391,5744
392,5744
393,5744
394,5744
395,5744
396,5744
397,5744
398,5744
399,5744
400,5744
401,5744
402,5744
403,5744
404,5744
405,5744
406,5744
407,5744
408,5744
409,5744
410,5744
411,5744
412,5744
413,5744
414,5744
415,5744
416,5744
417,5744
418,5744
419,5744
420,5744
421,5744
422,5744
423,5744
424,5744
425,5744
426,5744
427,5744
428,5744
429,5744
430,5744
431,5744
432,5744
433,5744
434,5744
435,5744
436,5744
437,5744
438,5744
439,5744
440,5744
441,5744
442,5744
443,5744
444,5744
445,5744
446,5744
447,5744
448,5744
449,5744
450,5744
451,5744
452,5744
453,5744
454,5744
455,5744
456,5744
457,5744
458,5744
459,5744
460,5744
461,5744
462,5744
463,5744
464,5744
465,5744
466,5744
467,5744
468,5744
469,5744
470,5744
471,5744
472,5744
473,5744
474,5744
475,5744
476,5744
477,5744
478,5744
479,5744
480,5744
481,5744
482,5744
483,5744
484,5744
485,5744
486,5744
487,5744
488,5744
489,5744
490,5744
491,5744
492,5744
493,5744
494,5744
495,5744
496,5744
497,5744
498,5744
499,5744
